Type,Spatial_Frequency,filepath,file_name,human_trials.thisRepN,human_trials.thisTrialN,human_trials.thisN,human_trials.thisIndex,instruction.started,key_resp.started,key_resp.keys,key_resp.rt,etRecord.started,etRecord.stopped,Human_image.started,roi.started,roi.numLooks,roi.timesOn,roi.timesOff,Likebility_slider_3.started,ratingText.started,image.started,mouse.started,Likebility_slider_3.response,Likebility_slider_3.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,ISI_2.started,Human_image.stopped,roi.stopped,etRecord_2.started,etRecord_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Human,LSF,Stimuli For Psychopy/Human/matched-8-cpi-low-Rafd090_30_Caucasian_male_neutral_frontal.jpg,matched-8-cpi-low-Rafd090_30_Caucasian_male_neutral_frontal.jpg,0,22,22,9,,,,,,,110.98346609994769,110.98346609994769,1,[0.013120099960360676],[1.013024799991399],111.98338559997501,111.98338559997501,112.58547289995477,0.5964282999630086,86.66666666666666,0.5806250000023283,[0.5148148148148148],[-0.41203703703703703],[1],[0],[0],[0.31893290003063157],['image'],1.2499978765845299e-05,111.98338559997501,111.98338559997501,,,TEP,001,2023-05-06_17h11.32.302,Human_uncanny,2022.2.5,60.084165896955135,
Human,LSF,Stimuli For Psychopy/Human/matched-8-cpi-low-Rafd090_28_Caucasian_male_neutral_frontal.jpg,matched-8-cpi-low-Rafd090_28_Caucasian_male_neutral_frontal.jpg,0,23,23,8,,,,,,,114.40225849999115,114.40225849999115,1,[0.00037920003524050117],[0.9949442000361159],115.4221150999656,115.4221150999656,115.9521658999729,0.5461868999991566,20.925925925925924,0.5149529000045732,[0.4],[-0.412962962962963],[1],[0],[0],[0.4025444000144489],['image'],1.4899997040629387e-05,,,,,TEP,001,2023-05-06_17h11.32.302,Human_uncanny,2022.2.5,60.084165896955135,
Human,LSF,Stimuli For Psychopy/Human/matched-8-cpi-low-Rafd090_26_Caucasian_female_neutral_frontal.jpg,matched-8-cpi-low-Rafd090_26_Caucasian_female_neutral_frontal.jpg,0,24,24,7,,,,,,,117.85207209998043,117.85207209998043,1,[0.013431400002446026],[1.01134769996861],118.8665724999737,118.8665724999737,119.35196029994404,0.49837180000031367,55.74074074074073,0.4665015999926254,[0.3990740740740741],[-0.4212962962962963],[1],[0],[0],[0.39861209999071434],['image'],1.5899946447461843e-05,,,,,TEP,001,2023-05-06_17h11.32.302,Human_uncanny,2022.2.5,60.084165896955135,
Human,HSF,Stimuli For Psychopy/Human/matched-32-cpi-low-Rafd090_28_Caucasian_male_neutral_frontal.jpg,matched-32-cpi-low-Rafd090_28_Caucasian_male_neutral_frontal.jpg,0,25,25,23,,,,,,,121.25206709996564,121.25206709996564,1,[0.012997400015592575],[1.0147738000378013],122.24984739994397,122.24984739994397,122.76856820000103,0.5146430999739096,41.48148148148147,0.49975820002146065,[0.3768518518518518],[-0.4212962962962963],[1],[0],[0],[0.28325979999499395],['image'],1.3899989426136017e-05,122.24984739994397,122.24984739994397,,,TEP,001,2023-05-06_17h11.32.302,Human_uncanny,2022.2.5,60.084165896955135,
Human,LSF,Stimuli For Psychopy/Human/matched-8-cpi-low-Rafd090_32_Caucasian_female_neutral_frontal.jpg,matched-8-cpi-low-Rafd090_32_Caucasian_female_neutral_frontal.jpg,0,26,26,11,,,,,,,124.55188309994992,124.55188309994992,1,[0.014094999991357327],[1.0141954999999143],125.56642779998947,125.56642779998947,126.04964230000041,0.49876629997743294,72.59259259259258,0.46656289999373257,[0.4425925925925926],[-0.43333333333333335],[1],[0],[0],[0.26677099999506027],['image'],1.4399993233382702e-05,,,,,TEP,001,2023-05-06_17h11.32.302,Human_uncanny,2022.2.5,60.084165896955135,
Human,BSF,Stimuli For Psychopy/Human/matched-Rafd090_32_Caucasian_female_neutral_frontal.jpg,matched-Rafd090_32_Caucasian_female_neutral_frontal.jpg,0,27,27,41,,,,,,,127.80502699996578,127.80502699996578,1,[0.01335240004118532],[1.0103340000496246],128.81837189994985,128.81837189994985,129.51845379994484,0.6979768999735825,59.25925925925927,0.6817344999872148,[0.4361111111111111],[-0.47314814814814815],[1],[0],[0],[0.217808099987451],['image'],1.290004001930356e-05,,,,,TEP,001,2023-05-06_17h11.32.302,Human_uncanny,2022.2.5,60.084165896955135,
Human,LSF,Stimuli For Psychopy/Human/matched-8-cpi-low-Rafd090_12_Caucasian_female_neutral_frontal.jpg,matched-8-cpi-low-Rafd090_12_Caucasian_female_neutral_frontal.jpg,0,28,28,1,,,,,,,131.23501889995532,131.23501889995532,2,"[0.00046579999616369605, 0.8302495999960229]","[0.6634726999909617, 0.9969954999978654]",132.2330106999725,132.2330106999725,132.91615859995363,0.6809439000207931,-49.25925925925926,0.6665684999898076,"[0.32037037037037036, 0.33425925925925926]","[-0.42407407407407405, -0.42407407407407405]","[1, 1]","[0, 0]","[0, 0]","[0.3337506999960169, 0.7002375000156462]",['image'],1.360004534944892e-05,132.2330106999725,132.2330106999725,,,TEP,001,2023-05-06_17h11.32.302,Human_uncanny,2022.2.5,60.084165896955135,
Human,BSF,Stimuli For Psychopy/Human/matched-Rafd090_30_Caucasian_male_neutral_frontal.jpg,matched-Rafd090_30_Caucasian_male_neutral_frontal.jpg,0,29,29,39,,,,,,,135.10156159999315,135.10156159999315,1,[0.00043219997314736247],[0.9970603999681771],136.10159959999146,136.10159959999146,136.65158659999724,0.5334033000399359,50.37037037037035,0.5303945000050589,[0.41388888888888886],[-0.44907407407407407],[1],[0],[0],[0.2670112999621779],['image'],1.2000033166259527e-05,136.10159959999146,136.10159959999146,,,TEP,001,2023-05-06_17h11.32.302,Human_uncanny,2022.2.5,60.084165896955135,
Human,BSF,Stimuli For Psychopy/Human/matched-Rafd090_16_Caucasian_female_neutral_frontal.jpg,matched-Rafd090_16_Caucasian_female_neutral_frontal.jpg,0,30,30,32,,,,,,,138.42145669995807,138.42145669995807,2,"[0.017005399975460023, 0.7971442000125535]","[0.7638767000171356, 1.014015999971889]",139.43475039995974,139.43475039995974,140.11820059997262,0.6987364999949932,60.0,0.6650324999936856,[0.44351851851851853],[-0.4046296296296296],[1],[0],[0],[0.24834299995563924],['image'],1.5600002370774746e-05,,,,,TEP,001,2023-05-06_17h11.32.302,Human_uncanny,2022.2.5,60.084165896955135,
Human,LSF,Stimuli For Psychopy/Human/matched-8-cpi-low-Rafd090_19_Caucasian_female_neutral_frontal.jpg,matched-8-cpi-low-Rafd090_19_Caucasian_female_neutral_frontal.jpg,0,31,31,4,,,,,,,141.85151609999593,141.85151609999593,1,[0.0003928999649360776],[1.0126812999951653],142.86807859997498,142.86807859997498,143.68474709999282,0.814031400019303,-27.592592592592595,0.7988185999565758,[0.43425925925925923],[-0.43333333333333335],[1],[0],[0],[0.3188893999904394],['image'],1.2800039257854223e-05,142.86807859997498,142.86807859997498,,,TEP,001,2023-05-06_17h11.32.302,Human_uncanny,2022.2.5,60.084165896955135,
Human,HSF,Stimuli For Psychopy/Human/matched-32-cpi-low-Rafd090_36_Caucasian_male_neutral_frontal.jpg,matched-32-cpi-low-Rafd090_36_Caucasian_male_neutral_frontal.jpg,0,32,32,28,,,,,,,145.50142749998486,145.50142749998486,1,[0.011731200036592782],[1.012116400001105],146.51799269998446,146.51799269998446,147.220976099954,0.718068900052458,47.03703703703704,0.6865082000149414,[0.4111111111111111],[-0.38055555555555554],[1],[0],[0],[0.2971792999887839],['image'],1.190003240481019e-05,,,,,TEP,001,2023-05-06_17h11.32.302,Human_uncanny,2022.2.5,60.084165896955135,
Human,HSF,Stimuli For Psychopy/Human/matched-32-cpi-low-Rafd090_18_Caucasian_female_neutral_frontal.jpg,matched-32-cpi-low-Rafd090_18_Caucasian_female_neutral_frontal.jpg,0,33,33,18,,,,,,,149.01578679995146,149.01578679995146,1,[0.00033439998514950275],[0.9965658999863081],150.01563139999053,150.01563139999053,150.85124119999819,0.8319258000119589,54.25925925925927,0.813907899952028,[0.4703703703703704],[-0.44907407407407407],[1],[0],[0],[0.30340009997598827],['image'],1.360004534944892e-05,150.01563139999053,150.01563139999053,,,TEP,001,2023-05-06_17h11.32.302,Human_uncanny,2022.2.5,60.084165896955135,
Human,LSF,Stimuli For Psychopy/Human/matched-8-cpi-low-Rafd090_36_Caucasian_male_neutral_frontal.jpg,matched-8-cpi-low-Rafd090_36_Caucasian_male_neutral_frontal.jpg,0,34,34,13,,,,,,,152.6489287999575,152.6489287999575,1,[0.0004813999985344708],[0.9962763999938034],153.64909459999762,153.64909459999762,154.30113189999247,0.6428243000409566,30.37037037037038,0.6327678000088781,[0.3962962962962963],[-0.43333333333333335],[1],[0],[0],[0.23583909997250885],['image'],1.5900004655122757e-05,153.64909459999762,153.64909459999762,,,TEP,001,2023-05-06_17h11.32.302,Human_uncanny,2022.2.5,60.084165896955135,
Human,LSF,Stimuli For Psychopy/Human/matched-8-cpi-low-Rafd090_16_Caucasian_female_neutral_frontal.jpg,matched-8-cpi-low-Rafd090_16_Caucasian_female_neutral_frontal.jpg,0,35,35,2,,,,,,,156.03439449996222,156.03439449996222,1,[0.015710100007709116],[1.0151694000232965],157.03225889999885,157.03225889999885,157.70115929999156,0.6645839999546297,38.33333333333334,0.6475038999924436,"[0.35833333333333334, 0.375]","[-0.35185185185185186, -0.39444444444444443]","[1, 1]","[0, 0]","[0, 0]","[0.31551410001702607, 0.6823968000244349]",['image'],1.4800054486840963e-05,157.03225889999885,157.03225889999885,,,TEP,001,2023-05-06_17h11.32.302,Human_uncanny,2022.2.5,60.084165896955135,
Human,LSF,Stimuli For Psychopy/Human/matched-8-cpi-low-Rafd090_24_Caucasian_male_neutral_frontal.jpg,matched-8-cpi-low-Rafd090_24_Caucasian_male_neutral_frontal.jpg,0,36,36,6,,,,,,,159.87093699997058,159.87093699997058,1,[0.00036780000664293766],[1.0082468999898992],160.88445139996475,160.88445139996475,161.36795219994383,0.4806823000544682,60.0,0.46817720000399277,[0.3990740740740741],[-0.4444444444444444],[1],[0],[0],[0.268957499996759],['image'],1.3399985618889332e-05,160.88445139996475,160.88445139996475,,,TEP,001,2023-05-06_17h11.32.302,Human_uncanny,2022.2.5,60.084165896955135,
Human,HSF,Stimuli For Psychopy/Human/matched-32-cpi-low-Rafd090_37_Caucasian_female_neutral_frontal.jpg,matched-32-cpi-low-Rafd090_37_Caucasian_female_neutral_frontal.jpg,0,37,37,29,,,,,,,163.1342752999626,163.1342752999626,1,[0.0004944000393152237],[0.9947418000083417],164.15101849997882,164.15101849997882,164.68438449996756,0.5484843999729492,49.44444444444446,0.5144177000038326,[0.4444444444444444],[-0.45925925925925926],[1],[0],[0],[0.24829329998465255],['image'],1.309998333454132e-05,,,,,TEP,001,2023-05-06_17h11.32.302,Human_uncanny,2022.2.5,60.084165896955135,
Human,BSF,Stimuli For Psychopy/Human/matched-Rafd090_36_Caucasian_male_neutral_frontal.jpg,matched-Rafd090_36_Caucasian_male_neutral_frontal.jpg,0,38,38,43,,,,,,,166.42053129995475,166.42053129995475,1,[0.01334639999549836],[1.0269619000027888],167.43201359995874,167.43201359995874,168.2706602999824,0.8358913999982178,69.44444444444443,0.8200769000104629,[0.4981481481481482],[-0.44166666666666665],[1],[0],[0],[0.26403099996969104],['image'],1.4399993233382702e-05,167.43201359995874,167.43201359995874,,,TEP,001,2023-05-06_17h11.32.302,Human_uncanny,2022.2.5,60.084165896955135,
Human,HSF,Stimuli For Psychopy/Human/matched-32-cpi-low-Rafd090_22_Caucasian_female_neutral_frontal.jpg,matched-32-cpi-low-Rafd090_22_Caucasian_female_neutral_frontal.jpg,0,39,39,20,,,,,,,170.03408129996387,170.03408129996387,1,[0.013273900025524199],[1.0129797999979928],171.03199549997225,171.03199549997225,171.46530259994324,0.43135179998353124,54.81481481481484,0.4145314000197686,[0.3990740740740741],[-0.3972222222222222],[1],[0],[0],[0.23195250000571832],['image'],1.699995482340455e-05,171.03199549997225,171.03199549997225,,,TEP,001,2023-05-06_17h11.32.302,Human_uncanny,2022.2.5,60.084165896955135,
Human,HSF,Stimuli For Psychopy/Human/matched-32-cpi-low-Rafd090_01_Caucasian_female_neutral_frontal.jpg,matched-32-cpi-low-Rafd090_01_Caucasian_female_neutral_frontal.jpg,0,40,40,15,,,,,,,173.18213339999784,173.18213339999784,2,"[0.0003386000171303749, 0.7301528999814764]","[0.6633753000060096, 0.9969306000275537]",174.18212319997838,174.18212319997838,174.66740310000023,0.4640554999932647,60.37037037037035,0.46447249996708706,[0.45092592592592595],[-0.4638888888888889],[1],[0],[0],[0.26681749999988824],['image'],1.309998333454132e-05,174.18212319997838,174.18212319997838,,,TEP,001,2023-05-06_17h11.32.302,Human_uncanny,2022.2.5,60.084165896955135,
Human,HSF,Stimuli For Psychopy/Human/matched-32-cpi-low-Rafd090_12_Caucasian_female_neutral_frontal.jpg,matched-32-cpi-low-Rafd090_12_Caucasian_female_neutral_frontal.jpg,0,41,41,16,,,,,,,176.42052179999882,176.42052179999882,1,[0.0007431000121869147],[0.994139600021299],177.43186269997386,177.43186269997386,178.00073749996955,0.5651396000175737,76.4814814814815,0.5502231999998912,[0.49907407407407406],[-0.4305555555555556],[1],[0],[0],[0.2341949000256136],['image'],1.4999997802078724e-05,,,,,TEP,001,2023-05-06_17h11.32.302,Human_uncanny,2022.2.5,60.084165896955135,
Human,HSF,Stimuli For Psychopy/Human/matched-32-cpi-low-Rafd090_32_Caucasian_female_neutral_frontal.jpg,matched-32-cpi-low-Rafd090_32_Caucasian_female_neutral_frontal.jpg,0,42,42,26,,,,,,,179.71734079997987,179.71734079997987,1,[0.0003381000133231282],[0.9969988000229932],180.71716499998,180.71716499998,181.16728859994328,0.43102530000032857,75.18518518518519,0.43247899995185435,"[0.4740740740740741, 0.48055555555555557]","[-0.3648148148148148, -0.4083333333333333]","[1, 1]","[0, 0]","[0, 0]","[0.2511577000259422, 0.6355650000041351]",['image'],1.3699987903237343e-05,180.71716499998,180.71716499998,,,TEP,001,2023-05-06_17h11.32.302,Human_uncanny,2022.2.5,60.084165896955135,
Human,HSF,Stimuli For Psychopy/Human/matched-32-cpi-low-Rafd090_33_Caucasian_male_neutral_frontal.jpg,matched-32-cpi-low-Rafd090_33_Caucasian_male_neutral_frontal.jpg,0,43,43,27,,,,,,,183.30066179996356,183.30066179996356,1,[0.013231999997515231],[1.0133282999740914],184.29836119996617,184.29836119996617,184.87012099998537,0.568066900013946,56.481481481481495,0.5525480000069365,[0.4111111111111111],[-0.37962962962962965],[1],[0],[0],[0.2619915999821387],['image'],1.4200049918144941e-05,184.29836119996617,184.29836119996617,,,TEP,001,2023-05-06_17h11.32.302,Human_uncanny,2022.2.5,60.084165896955135,
Human,BSF,Stimuli For Psychopy/Human/matched-Rafd090_24_Caucasian_male_neutral_frontal.jpg,matched-Rafd090_24_Caucasian_male_neutral_frontal.jpg,0,44,44,36,,,,,,,186.61507429997437,186.61507429997437,1,[0.00033929996425285935],[0.9946218999684788],187.63160409999546,187.63160409999546,188.09835989994463,0.46673020004527643,67.96296296296296,0.4660031999810599,[0.45925925925925926],[-0.39444444444444443],[1],[0],[0],[0.28219260001787916],['image'],1.3299984857439995e-05,187.61694889998762,187.61694889998762,,,TEP,001,2023-05-06_17h11.32.302,Human_uncanny,2022.2.5,60.084165896955135,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002649199974257499,1.0162874999805354,,,,,,,
